index,id,size,loc,rooms,bathrooms,year,price,crime,salary
9334,9334,520,8832,4,6,44,1567000,8,90
9335,9335,470,820,9,1,49,1349500,4,70
9336,9336,960,3817,1,10,94,1476000,2,90
9337,9337,530,1760,8,4,34,1655000,3,90
9338,9338,240,9859,1,7,95,629500,9,60
9339,9339,610,365,8,5,89,1185500,3,90
9340,9340,330,7773,10,7,65,1043500,2,70
9341,9341,700,4457,2,1,35,1492500,10,20
9342,9342,290,835,5,8,34,1199000,10,40
9343,9343,770,4987,6,1,92,1136500,8,50
9344,9344,800,7985,2,6,83,1165000,10,30
9345,9345,250,3056,7,3,13,1378500,2,50
9346,9346,820,2375,9,5,43,1556500,3,30
9347,9347,640,9634,1,8,14,1775000,6,50
9348,9348,720,9938,8,3,53,1574500,7,70
9349,9349,910,5337,11,10,26,1901000,9,40
9350,9350,140,494,1,10,19,1091000,9,20
9351,9351,110,7777,6,9,11,1465500,3,90
9352,9352,710,228,10,8,58,1519000,7,70
9353,9353,680,9515,7,7,65,1450500,4,80
9354,9354,850,4830,2,2,15,1853000,2,30
9355,9355,50,8120,1,4,13,1038000,5,20
9356,9356,400,352,4,11,90,764500,3,50
9357,9357,730,744,6,3,34,1512500,5,20
9358,9358,410,938,11,1,63,976500,9,30
9359,9359,760,4045,6,7,56,1539500,8,60
9360,9360,520,1285,11,9,59,1380500,9,80
9361,9361,290,8234,8,7,78,916500,1,80
9362,9362,980,4724,5,2,7,2031000,5,20
9363,9363,660,8531,2,8,48,1641000,3,90
9364,9364,450,3789,7,10,74,1127000,3,80
9365,9365,640,758,7,6,30,1710000,4,70
9366,9366,140,4963,9,3,20,1080500,8,20
9367,9367,480,860,2,5,62,959500,1,20
9368,9368,150,3446,3,2,84,499000,9,30
9369,9369,840,4103,5,5,25,1852500,3,50
9370,9370,170,7215,2,4,80,789000,5,80
9371,9371,180,2606,2,11,19,1462500,5,90
9372,9372,670,9390,4,10,31,1464000,1,20
9373,9373,440,6559,3,11,95,988500,10,90
9374,9374,370,2271,10,10,49,1100000,3,40
9375,9375,560,7968,8,6,20,1606000,9,40
9376,9376,130,4221,10,4,76,542000,4,30
9377,9377,360,5525,9,7,90,697500,7,40
9378,9378,610,3726,6,3,71,1097500,10,30
9379,9379,790,8015,7,3,44,1693500,9,60
9380,9380,580,4642,3,2,86,989000,5,50
9381,9381,430,9485,6,5,86,1028500,2,90
9382,9382,470,7394,11,3,43,1457500,3,80
9383,9383,360,1370,2,4,62,874000,8,20
9384,9384,140,5782,7,9,40,1101500,2,70
9385,9385,840,82,6,10,27,1936000,3,70
9386,9386,630,2882,11,9,31,1780500,1,90
9387,9387,150,23,11,9,44,1150500,7,80
9388,9388,510,6930,6,8,69,1305000,7,90
9389,9389,480,1870,10,8,56,1104000,6,30
9390,9390,410,7752,1,7,57,954500,4,20
9391,9391,170,1131,8,10,22,1253000,10,50
9392,9392,730,4169,2,3,30,1873500,10,80
9393,9393,300,2448,8,4,35,1325000,5,70
9394,9394,860,5340,8,4,66,1335000,7,20
9395,9395,690,9538,10,11,77,1365500,8,80
9396,9396,820,4145,10,9,9,1894500,2,30
9397,9397,560,7307,7,11,1,2047500,9,90
9398,9398,480,7200,4,7,67,947500,8,20
9399,9399,120,5055,10,8,30,979000,1,30
9400,9400,900,5428,9,6,5,2322000,4,90
9401,9401,920,9037,2,10,41,1662000,1,30
9402,9402,780,8030,4,11,86,1369500,10,80
9403,9403,870,6377,10,6,64,1723000,8,90
9404,9404,310,935,5,6,88,568000,8,20
9405,9405,890,9826,9,5,57,1601500,6,50
9406,9406,60,1243,9,11,56,614500,2,20
9407,9407,470,9999,1,11,72,951500,1,40
9408,9408,170,4077,11,10,87,761000,1,90
9409,9409,710,3847,3,1,64,1293500,6,40
9410,9410,490,4158,6,3,95,882500,9,60
9411,9411,450,5787,6,1,30,1481500,7,60
9412,9412,960,960,10,2,89,1326000,1,50
9413,9413,410,7220,3,3,26,1404500,2,50
9414,9414,900,1558,10,10,57,1610000,5,50
9415,9415,320,8135,4,2,36,1185000,6,40
9416,9416,850,4703,1,4,36,1698000,3,40
9417,9417,730,4899,10,11,18,1910500,1,70
9418,9418,60,4593,10,11,47,785500,8,30
9419,9419,840,3721,6,11,82,1281500,2,50
9420,9420,910,8189,10,7,37,1858500,3,60
9421,9421,400,8660,7,8,93,941000,4,90
9422,9422,480,1034,5,7,20,1663500,7,70
9423,9423,390,3121,1,10,59,1101000,1,60
9424,9424,300,62,9,8,49,948000,7,20
9425,9425,620,4874,2,7,7,1665500,4,20
9426,9426,530,3140,4,1,96,974500,2,80
9427,9427,970,5239,2,6,64,1655000,6,60
9428,9428,480,316,5,3,51,1206500,8,40
9429,9429,500,8070,11,5,33,1523500,10,60
9430,9430,580,3572,10,3,65,1346500,3,80
9431,9431,860,9665,6,7,13,2069500,8,60
9432,9432,810,2015,5,5,88,1327500,10,70
9433,9433,590,1413,8,5,43,1560500,10,70
9434,9434,820,2883,10,11,12,2120500,3,80
9435,9435,490,6327,8,7,94,796500,9,40
9436,9436,970,1868,1,10,33,2036000,10,70
9437,9437,160,7894,6,10,92,411000,4,30
9438,9438,320,8070,11,2,35,1322000,10,60
9439,9439,880,6532,1,7,3,2224500,6,70
9440,9440,880,6593,10,10,83,1435000,6,70
9441,9441,560,8576,7,2,46,1253000,1,30
9442,9442,810,2180,11,1,40,1876500,3,90
9443,9443,70,1060,1,4,70,568000,1,40
9444,9444,290,2266,4,5,98,596500,8,50
9445,9445,610,6026,4,7,81,1037500,8,40
9446,9446,720,3213,5,6,65,1268000,10,30
9447,9447,100,7566,2,5,12,1339500,3,70
9448,9448,380,9293,9,6,88,837000,7,60
9449,9449,520,9572,6,7,76,1119500,2,70
9450,9450,160,7017,5,6,77,678000,8,50
9451,9451,640,5300,9,8,28,1488000,5,20
9452,9452,610,1473,5,3,57,1161500,5,20
9453,9453,580,794,8,10,46,1618000,9,90
9454,9454,530,7932,4,1,90,1019500,9,70
9455,9455,400,6196,3,4,34,1430000,5,70
9456,9456,960,4032,1,8,36,1805000,2,40
9457,9457,380,7933,6,7,63,954500,1,40
9458,9458,210,776,1,3,92,732500,10,80
9459,9459,220,192,5,3,65,1001500,7,80
9460,9460,160,8010,10,6,20,1273000,2,60
9461,9461,200,4127,3,3,76,819500,7,70
9462,9462,550,1326,3,5,79,905500,10,20
9463,9463,310,1809,6,8,49,1130000,2,60
9464,9464,750,8988,11,2,22,1782000,10,40
9465,9465,950,121,11,5,34,1823500,2,40
9466,9466,640,9103,4,10,21,1859000,6,80
9467,9467,160,4448,11,3,51,1077500,5,80
9468,9468,180,822,7,11,59,937500,9,60
9469,9469,960,3460,10,8,70,1509000,9,40
9470,9470,560,2696,4,1,53,1484500,2,90
9471,9471,350,8686,9,9,55,913500,2,20
9472,9472,390,8219,6,7,94,579500,6,20
9473,9473,520,3550,6,5,69,1108500,6,50
9474,9474,390,2759,6,7,44,1389500,8,80
9475,9475,610,2381,9,1,36,1389500,8,20
9476,9476,370,6132,1,10,12,1706000,2,90
9477,9477,230,6207,10,6,24,1383000,8,70
9478,9478,670,4963,8,4,23,1580000,8,20
9479,9479,950,7122,3,5,11,2075500,8,40
9480,9480,750,770,7,4,20,1789000,8,40
9481,9481,200,4645,9,4,52,1111000,6,80
9482,9482,290,3609,1,2,24,1392000,10,60
9483,9483,610,3369,6,11,90,1121500,2,80
9484,9484,950,8446,2,5,58,1734500,4,70
9485,9485,700,2753,9,4,97,856000,5,20
9486,9486,600,212,8,1,86,1163500,5,80
9487,9487,990,6079,9,1,55,1814500,5,70
9488,9488,690,2137,7,7,97,1190500,4,90
9489,9489,330,4671,5,6,25,1523000,9,80
9490,9490,550,2943,7,5,53,1374500,1,70
9491,9491,910,8731,9,9,94,1128500,1,30
9492,9492,900,5322,6,9,91,1440500,10,80
9493,9493,750,2466,3,1,82,1323500,10,70
9494,9494,630,1504,11,9,14,1930500,7,80
9495,9495,670,984,10,11,13,1855500,2,60
9496,9496,710,9721,7,4,71,1464000,3,90
9497,9497,740,3804,8,10,17,1693000,4,20
9498,9498,420,2681,5,5,33,1262500,5,30
9499,9499,930,6164,2,6,56,1765000,10,70
9500,9500,490,5856,5,2,88,771000,3,30
9501,9501,500,6685,9,8,46,1343000,10,50
9502,9502,610,3139,7,4,15,1724000,3,50
9503,9503,230,5866,8,10,14,1203000,2,20
9504,9504,180,9275,10,3,53,1096500,9,80
9505,9505,670,1345,8,6,0,1776000,1,20
9506,9506,640,1906,3,5,1,1850500,5,40
9507,9507,690,1317,8,6,51,1406000,5,40
9508,9508,700,4969,7,7,85,1305500,1,90
9509,9509,210,4618,5,2,1,1456000,2,50
9510,9510,870,4127,4,8,74,1513000,7,70
9511,9511,470,5916,5,1,12,1820500,5,90
9512,9512,380,5312,3,11,96,753500,7,60
9513,9513,80,4148,8,3,18,1374500,5,90
9514,9514,200,6045,6,10,65,991000,8,80
9515,9515,460,210,8,11,52,1108500,3,30
9516,9516,860,4755,2,3,25,2018500,3,80
9517,9517,360,1915,7,10,91,802000,10,60
9518,9518,150,5766,2,3,31,1113500,6,50
9519,9519,560,4461,8,8,82,1182000,8,80
9520,9520,170,8510,1,9,54,975500,10,60
9521,9521,400,189,7,9,25,1601500,10,80
9522,9522,540,8175,9,9,83,1163500,10,80
9523,9523,190,1605,2,3,44,1163500,4,80
9524,9524,420,6589,6,9,12,1435500,7,20
9525,9525,540,1858,4,7,31,1392500,3,30
9526,9526,970,7135,3,3,49,1874500,10,70
9527,9527,230,1019,3,5,4,1580500,9,70
9528,9528,200,7614,6,4,46,1223000,7,90
9529,9529,750,4888,2,7,93,960500,9,20
9530,9530,720,5903,11,9,64,1420500,7,60
9531,9531,490,1141,6,2,2,1752000,7,50
9532,9532,120,9765,5,7,58,813500,5,50
9533,9533,800,3170,11,11,9,2211500,9,90
9534,9534,90,7103,7,11,49,807500,1,40
9535,9535,500,1485,11,8,21,1560000,3,50
9536,9536,230,4400,1,9,22,1455500,10,80
9537,9537,540,1536,7,7,75,1095500,1,60
9538,9538,320,914,6,1,10,1541500,5,60
9539,9539,700,1142,2,9,67,1131500,1,20
9540,9540,830,5245,6,10,18,1766000,3,20
9541,9541,380,8993,11,10,39,1191000,9,30
9542,9542,380,134,4,10,40,1089000,2,20
9543,9543,180,3916,10,5,24,1277500,7,60
9544,9544,820,2437,4,5,47,1721500,5,70
9545,9545,340,839,1,10,85,926000,8,80
9546,9546,630,1121,3,2,75,1089000,3,40
9547,9547,920,4043,8,8,65,1492000,4,40
9548,9548,380,5525,6,6,82,794000,7,40
9549,9549,100,5126,4,5,37,976500,10,40
9550,9550,770,4498,8,6,77,1151000,10,20
9551,9551,760,3474,7,5,79,1324500,1,70
9552,9552,550,1265,5,1,47,1295500,4,40
9553,9553,740,6579,10,11,65,1585500,8,90
9554,9554,800,4238,9,2,26,1800000,2,50
9555,9555,800,4815,3,9,26,1852500,3,60
9556,9556,210,6976,4,3,30,1210500,1,60
9557,9557,140,7383,10,5,94,602500,10,70
9558,9558,420,2827,4,5,62,1076500,6,50
9559,9559,490,3055,5,11,72,1150500,6,70
9560,9560,680,6136,6,4,85,1208000,6,70
9561,9561,430,9140,1,7,13,1764500,4,90
9562,9562,60,2367,3,1,66,783500,8,70
9563,9563,540,7973,11,2,86,1152000,4,90
9564,9564,950,3482,2,1,11,2177500,9,60
9565,9565,490,3288,3,10,28,1363000,1,30
9566,9566,720,7674,6,8,14,1800000,4,40
9567,9567,200,8997,9,3,3,1575500,1,80
9568,9568,610,5492,1,8,14,1890000,5,80
9569,9569,420,9570,10,11,51,1050500,7,20
9570,9570,750,3808,7,3,69,1348500,8,50
9571,9571,920,7627,9,8,97,1133000,6,30
9572,9572,600,3483,8,8,52,1272000,8,30
9573,9573,600,4215,7,6,27,1695000,3,70
9574,9574,640,7934,5,8,20,1694000,1,50
9575,9575,570,6856,11,11,33,1426500,6,30
9576,9576,280,1733,11,9,29,1330500,7,60
9577,9577,920,6146,6,1,55,1671500,1,60
9578,9578,700,849,4,4,0,2176000,6,90
9579,9579,480,5205,4,8,73,893000,9,20
9580,9580,370,6195,1,9,85,735500,4,40
9581,9581,170,9412,5,2,85,776000,2,90
9582,9582,580,5665,10,9,66,1419500,9,90
9583,9583,920,8677,10,8,59,1619000,7,50
9584,9584,440,2748,11,3,51,1077500,9,20
9585,9585,180,2419,11,6,69,679000,7,30
9586,9586,50,3530,8,8,12,1307000,5,70
9587,9587,300,6183,7,4,87,539000,2,20
9588,9588,420,6926,3,9,79,832500,1,40
9589,9589,950,5144,9,1,39,1949500,8,70
9590,9590,90,278,10,10,89,510000,1,60
9591,9591,470,170,7,3,44,1293500,3,50
9592,9592,520,189,2,1,23,1732500,10,80
9593,9593,670,2682,2,7,87,1120500,5,60
9594,9594,660,9747,3,8,44,1547000,6,60
9595,9595,850,1178,1,3,37,1897500,5,80
9596,9596,860,9993,6,7,36,1794500,9,50
9597,9597,260,2843,11,1,25,1336500,5,60
9598,9598,170,6191,1,10,59,811000,7,40
9599,9599,710,5546,4,3,77,1370500,7,80
9600,9600,800,6626,11,1,43,1611500,8,40
9601,9601,450,3162,2,5,28,1419500,1,50
9602,9602,900,487,6,2,58,1632000,3,60
9603,9603,380,4422,8,10,71,833000,2,30
9604,9604,280,1160,8,3,15,1374500,9,40
9605,9605,670,8157,10,2,99,1111000,6,80
9606,9606,390,9946,8,5,91,655500,5,30
9607,9607,980,9286,9,7,20,2077500,9,50
9608,9608,570,3480,1,11,81,1231500,5,90
9609,9609,660,6131,4,7,80,1047500,8,30
9610,9610,960,7985,3,4,15,2005000,10,30
9611,9611,60,3949,3,2,97,279000,9,30
9612,9612,840,9733,8,4,90,1175000,7,40
9613,9613,280,201,3,2,7,1414000,2,40
9614,9614,880,2646,5,8,43,1754000,1,60
9615,9615,530,8709,1,7,13,1689500,9,50
9616,9616,220,2399,2,7,12,1375500,6,50
9617,9617,660,1678,11,8,54,1460000,7,60
9618,9618,690,3073,11,9,95,1065500,4,60
9619,9619,70,2281,10,6,5,1433000,2,80
9620,9620,910,2351,4,4,87,1511000,5,90
9621,9621,520,773,7,11,79,1157500,5,80
9622,9622,550,332,4,1,6,1919500,7,80
9623,9623,920,3707,9,8,22,2188000,7,90
9624,9624,390,925,1,7,68,1114500,2,80
9625,9625,960,3830,4,7,4,2322500,1,80
9626,9626,150,9517,5,8,0,1474000,5,60
9627,9627,260,6231,11,11,28,1131500,9,20
9628,9628,390,1570,9,5,65,921500,6,30
9629,9629,900,6117,2,8,90,1286000,8,50
9630,9630,960,8551,5,7,90,1223500,3,30
9631,9631,320,1437,11,10,38,1436000,8,90
9632,9632,60,3322,5,2,6,1216000,4,40
9633,9633,130,4407,2,3,29,1158500,5,60
9634,9634,160,4276,6,2,72,832000,9,70
9635,9635,230,9681,4,11,87,824500,3,90
9636,9636,980,6000,1,9,4,2085500,10,20
9637,9637,280,7448,11,3,46,1202500,6,70
9638,9638,150,7527,4,1,53,824500,2,40
9639,9639,80,4167,8,7,27,1006500,9,30
9640,9640,550,7052,3,9,25,1787500,8,90
9641,9641,430,5708,1,11,15,1731500,1,90
9642,9642,190,7776,2,7,31,1235500,2,70
9643,9643,290,3889,3,1,88,593500,8,30
9644,9644,570,6088,3,1,28,1738500,1,90
9645,9645,720,7651,7,6,36,1655000,9,50
9646,9646,840,1001,8,1,60,1543500,1,60
9647,9647,180,9967,11,11,52,951500,7,50
9648,9648,320,2091,3,1,63,828500,9,20
9649,9649,620,1157,3,3,79,1319500,9,90
9650,9650,980,336,4,7,56,1862500,9,80
9651,9651,460,9070,9,10,2,1669000,5,40
9652,9652,640,5937,4,2,10,1785000,10,40
9653,9653,660,4347,4,10,35,1589000,6,50
9654,9654,270,2419,2,5,58,869500,7,30
9655,9655,120,7530,11,1,7,1551500,10,90
9656,9656,530,1838,1,1,88,1006500,3,70
9657,9657,760,5071,2,2,16,2078000,7,90
9658,9658,190,4041,6,6,8,1214000,1,20
9659,9659,130,20,2,11,80,702500,5,70
9660,9660,560,4648,2,10,57,1152000,3,30
9661,9661,700,8124,11,4,93,1213000,8,80
9662,9662,230,9459,2,11,5,1597500,4,80
9663,9663,340,9704,6,1,24,1426500,6,60
9664,9664,180,5898,6,2,87,557000,10,40
9665,9665,940,3143,10,1,76,1445500,3,50
9666,9666,430,2945,8,9,63,1112500,2,60
9667,9667,50,3964,6,1,24,1261500,1,90
9668,9668,600,6775,10,11,15,1885500,6,80
9669,9669,460,4320,8,8,15,1697000,7,70
9670,9670,110,6239,11,11,13,1096500,2,20
9671,9671,730,7970,3,8,52,1357000,10,20
9672,9672,190,7547,8,2,63,944000,7,70
9673,9673,240,3965,10,7,36,1208500,5,60
9674,9674,920,6016,3,3,22,2189500,9,90
9675,9675,720,130,8,9,35,1602500,6,40
9676,9676,740,7964,11,11,10,1931500,7,50
9677,9677,480,4616,5,8,19,1544000,1,50
9678,9678,950,3132,9,1,37,1889500,2,60
9679,9679,490,4178,1,9,98,960500,1,90
9680,9680,830,4229,6,3,72,1287500,6,30
9681,9681,690,1800,10,5,2,1982500,2,60
9682,9682,320,7221,7,9,74,736500,1,30
9683,9683,250,9852,10,2,74,706000,9,30
9684,9684,370,6216,1,1,43,1431500,10,90
9685,9685,550,8808,10,6,43,1568000,9,80
9686,9686,640,423,11,7,53,1599500,7,90
9687,9687,360,928,2,3,42,1238500,1,60
9688,9688,810,9320,10,7,92,1343500,10,80
9689,9689,390,3645,7,5,46,1189500,2,50
9690,9690,780,2917,3,2,38,1719000,5,60
9691,9691,840,2373,3,8,85,1102000,3,20
9692,9692,730,8564,6,5,60,1453500,5,60
9693,9693,70,1469,5,2,68,816000,6,80
9694,9694,630,4561,1,11,8,1666500,4,20
9695,9695,100,1543,10,6,73,603000,6,40
9696,9696,880,861,6,8,85,1205000,5,30
9697,9697,770,5484,3,7,1,2116500,2,70
9698,9698,330,7995,8,11,97,858500,9,90
9699,9699,930,5299,3,7,20,1831500,1,20
9700,9700,820,2244,7,8,52,1766000,3,90
9701,9701,270,3823,1,5,93,498500,3,30
9702,9702,490,1998,8,4,36,1395000,3,50
9703,9703,980,7953,5,3,43,1766500,4,40
9704,9704,720,2148,9,11,92,1004500,10,30
9705,9705,740,9690,7,3,55,1613500,5,80
9706,9706,790,4821,10,9,86,1099500,3,30
9707,9707,290,7866,9,1,44,979500,6,20
9708,9708,510,2607,11,2,45,1327000,3,50
9709,9709,230,1847,5,4,12,1247000,8,20
9710,9710,800,883,9,1,40,1589500,8,30
9711,9711,630,2754,10,3,24,1826500,7,80
9712,9712,500,5148,4,6,87,802000,5,30
9713,9713,480,7239,8,6,89,846000,1,50
9714,9714,960,1397,1,6,34,1754000,8,20
9715,9715,630,4136,10,11,56,1225500,10,20
9716,9716,280,9329,9,10,62,789000,5,20
9717,9717,750,828,8,6,35,1806000,1,80
9718,9718,740,4027,11,2,25,1737000,9,40
9719,9719,580,6483,8,5,49,1435500,9,60
9720,9720,370,1962,7,6,13,1545000,1,60
9721,9721,610,8777,8,9,97,842500,10,30
9722,9722,90,9318,5,8,87,359000,8,20
9723,9723,860,8014,2,1,52,1687500,1,70
9724,9724,140,5600,1,4,37,1233000,4,90
9725,9725,610,270,2,2,54,1193000,6,20
9726,9726,140,7883,3,4,31,940000,3,20
9727,9727,130,3257,8,7,84,756500,3,90
9728,9728,580,3806,2,6,16,1845000,6,80
9729,9729,200,3867,5,4,17,1317000,8,50
9730,9730,590,2309,8,3,22,1709500,8,60
9731,9731,260,8682,3,4,51,1075000,6,60
9732,9732,250,5932,6,7,53,989500,4,50
9733,9733,520,7550,8,6,39,1341000,2,40
9734,9734,650,2358,6,9,52,1500500,4,70
9735,9735,980,2185,11,2,78,1322000,4,20
9736,9736,290,9051,2,8,79,966000,4,90
9737,9737,860,6028,4,3,85,1145500,8,20
9738,9738,780,8782,6,3,24,1677500,8,20
9739,9739,420,1061,1,6,32,1464000,4,70
9740,9740,50,6477,8,2,74,479000,4,30
9741,9741,120,3408,3,6,8,1191000,1,30
9742,9742,940,961,9,1,5,2339500,10,80
9743,9743,870,2182,8,3,9,1914500,7,20
9744,9744,600,9654,4,2,23,1705000,8,60
9745,9745,90,8094,1,2,68,797000,9,70
9746,9746,240,4280,6,6,74,789000,8,50
9747,9747,520,9721,5,1,99,990500,3,90
9748,9748,340,8180,3,8,28,1342000,7,50
9749,9749,780,9505,8,6,83,1271000,4,60
9750,9750,390,7407,9,4,52,1361000,8,90
9751,9751,280,9902,1,8,88,585000,8,30
9752,9752,810,3995,7,3,94,1213500,9,60
9753,9753,570,902,1,6,58,1259000,5,50
9754,9754,110,3457,11,3,62,727500,7,40
9755,9755,360,5403,9,10,26,1359000,1,50
9756,9756,890,9427,8,5,88,1475500,3,90
9757,9757,570,2205,3,1,61,1263500,2,60
9758,9758,760,9223,4,9,14,2003500,7,70
9759,9759,460,8597,8,5,94,865500,9,60
9760,9760,480,304,3,9,56,1127500,2,40
9761,9761,670,3514,11,11,8,1871500,5,50
9762,9762,920,1068,7,1,18,2232500,9,90
9763,9763,210,2906,10,10,18,1495000,2,90
9764,9764,760,2370,4,1,88,1049500,5,30
9765,9765,890,9721,11,4,68,1678000,3,90
9766,9766,830,6777,9,5,48,1776500,5,80
9767,9767,310,8434,10,2,58,1121000,8,70
9768,9768,760,1661,3,1,67,1423500,8,60
9769,9769,520,3951,1,5,48,1303500,4,50
9770,9770,60,6277,8,8,90,627000,3,90
9771,9771,120,9959,10,1,41,830500,4,20
9772,9772,800,6446,11,7,68,1344500,4,40
9773,9773,480,239,8,5,44,1160500,4,20
9774,9774,90,6744,9,6,2,1412000,8,60
9775,9775,90,9508,3,8,5,1422000,7,70
9776,9776,340,8095,8,2,6,1444000,3,30
9777,9777,90,8315,5,2,90,391000,1,40
9778,9778,360,8779,4,3,47,1110500,5,40
9779,9779,860,2482,8,7,13,2056500,5,60
9780,9780,710,7761,5,10,23,1600000,4,20
9781,9781,980,5018,11,11,55,1646500,2,40
9782,9782,430,5549,4,6,76,847000,6,30
9783,9783,560,4649,6,10,25,1781000,4,90
9784,9784,380,870,2,11,42,1357500,10,70
9785,9785,250,7945,7,10,15,1432000,6,60
9786,9786,490,1638,7,2,91,933000,1,70
9787,9787,210,5398,1,3,57,897500,3,50
9788,9788,190,7560,7,11,44,1182500,6,80
9789,9789,300,5126,6,7,39,1159500,10,40
9790,9790,400,6697,6,9,33,1560500,8,90
9791,9791,290,9173,3,5,95,510500,5,30
9792,9792,530,6790,6,5,16,1548500,6,30
9793,9793,750,204,3,9,89,1062500,1,40
9794,9794,830,7496,5,2,14,2136000,10,80
9795,9795,180,6199,10,2,18,1136000,7,20
9796,9796,360,5951,2,11,6,1437500,8,20
9797,9797,470,2588,7,2,31,1648000,8,90
9798,9798,670,8086,5,2,61,1266000,2,40
9799,9799,340,2100,7,5,14,1474500,5,50
9800,9800,630,9519,4,9,4,1878500,8,50
9801,9801,170,7384,8,9,43,1207500,3,90
9802,9802,770,5196,4,3,2,2095500,10,60
9803,9803,470,6234,5,4,15,1552000,7,40
9804,9804,80,494,4,7,51,712500,9,20
9805,9805,690,9967,8,8,49,1487000,7,50
9806,9806,90,7489,5,2,7,1331000,3,60
9807,9807,920,734,8,3,4,2314500,7,80
9808,9808,330,3504,11,4,64,1173000,6,90
9809,9809,370,1372,5,6,99,553000,5,30
9810,9810,550,5520,8,2,80,1009000,2,50
9811,9811,820,7373,2,5,39,1729500,1,60
9812,9812,360,8913,7,8,87,651000,2,30
9813,9813,810,9946,7,11,96,1027500,5,30
9814,9814,980,1816,8,10,82,1568000,1,80
9815,9815,50,727,4,2,66,680000,9,50
9816,9816,740,773,3,10,72,1443000,5,80
9817,9817,120,9998,6,3,28,1282500,9,80
9818,9818,240,3229,6,4,51,878000,10,20
9819,9819,800,421,2,7,51,1620500,7,60
9820,9820,750,337,6,2,81,1387000,10,80
9821,9821,70,6318,9,3,12,1250500,10,50
9822,9822,360,9256,1,11,57,1141500,1,70
9823,9823,520,3112,11,8,91,1010000,9,70
9824,9824,50,5805,1,10,2,1226000,10,30
9825,9825,320,9202,1,4,3,1488000,1,40
9826,9826,540,7341,6,8,89,985000,7,60
9827,9827,790,5580,3,3,86,1149500,5,40
9828,9828,370,4829,4,2,57,1250000,1,90
9829,9829,680,1809,2,1,93,1052500,2,60
9830,9830,690,8291,7,9,6,1991500,2,70
9831,9831,400,2846,3,5,62,1150500,5,70
9832,9832,510,2471,6,5,40,1598500,8,90
9833,9833,240,5218,11,7,1,1449500,3,40
9834,9834,910,7508,4,7,88,1227500,10,30
9835,9835,810,2875,5,9,58,1394500,3,30
9836,9836,370,1602,4,1,76,799500,9,30
9837,9837,530,5038,2,1,86,997500,7,60
9838,9838,620,4743,8,8,33,1417000,5,20
9839,9839,930,5054,1,10,6,2266000,10,70
9840,9840,280,8517,1,4,99,643000,2,70
9841,9841,920,3698,11,1,72,1521500,4,60
9842,9842,560,3487,7,6,62,1435000,9,90
9843,9843,870,6931,9,8,38,1848000,1,70
9844,9844,750,4631,10,2,20,1951000,10,70
9845,9845,310,3609,10,10,18,1485000,10,60
9846,9846,430,6462,11,4,38,1453000,10,70
9847,9847,450,9429,6,8,38,1345000,5,50
9848,9848,220,8207,6,9,14,1560500,6,90
9849,9849,960,2128,10,1,85,1430500,4,60
9850,9850,170,6565,4,4,33,1276000,8,80
9851,9851,510,7713,4,4,68,1276000,10,80
9852,9852,610,6024,2,2,76,1343000,10,90
9853,9853,80,3548,7,3,61,698500,6,40
9854,9854,690,4029,10,4,91,1177000,9,70
9855,9855,970,2030,10,7,97,1118500,3,20
9856,9856,970,6320,2,9,9,2031500,1,30
9857,9857,530,1010,1,10,76,1176000,2,80
9858,9858,70,7409,2,1,73,757500,5,80
9859,9859,590,824,4,11,8,1959500,10,80
9860,9860,750,8998,3,8,42,1757000,6,80
9861,9861,950,5645,2,1,26,2147500,3,90
9862,9862,230,5319,11,8,80,710000,5,50
9863,9863,480,1583,3,5,60,1025500,10,20
9864,9864,760,4042,10,9,63,1579500,9,80
9865,9865,670,3263,3,6,53,1451000,3,60
9866,9866,570,7232,8,9,79,937500,1,30
9867,9867,990,4091,2,2,28,1973000,4,50
9868,9868,250,4671,6,5,27,1423500,9,80
9869,9869,100,376,1,10,24,1211000,1,70
9870,9870,870,3612,6,1,47,1691500,9,50
9871,9871,300,8483,2,3,10,1608500,3,80
9872,9872,790,9484,2,10,49,1497000,10,30
9873,9873,260,5391,5,1,14,1475500,2,70
9874,9874,730,4237,7,9,19,2021500,6,90
9875,9875,480,3291,3,3,19,1704500,4,80
9876,9876,180,3835,7,1,78,662500,3,50
9877,9877,760,3913,6,4,38,1498000,4,20
9878,9878,860,2363,1,6,29,2054000,8,90
9879,9879,80,2318,10,6,19,1263000,4,70
9880,9880,340,2515,7,7,3,1635500,5,60
9881,9881,160,5373,7,9,88,736500,1,90
9882,9882,980,8385,2,9,92,1441500,7,70
9883,9883,730,5009,4,9,54,1438500,10,40
9884,9884,740,586,11,11,31,1821500,7,70
9885,9885,590,5285,6,9,16,1535500,1,20
9886,9886,850,8073,6,3,11,2232500,9,90
9887,9887,420,9182,10,10,52,1310000,1,80
9888,9888,790,4784,7,2,25,1773000,7,40
9889,9889,140,4832,1,4,85,418000,7,20
9890,9890,840,918,5,3,62,1691500,5,90
9891,9891,630,672,7,5,69,1399500,2,90
9892,9892,490,2244,7,11,35,1607500,3,90
9893,9893,120,2010,10,10,29,1335000,10,90
9894,9894,360,1695,5,11,34,1180500,2,30
9895,9895,450,8085,10,7,82,853500,4,40
9896,9896,210,6609,2,2,18,1403000,6,70
9897,9897,120,3319,4,2,10,1290000,5,50
9898,9898,460,9356,8,11,69,1208500,7,80
9899,9899,740,8246,5,11,42,1450500,6,20
